params.base_dir,params.batch_lenwise,params.batch_limit_dev,params.batch_per_console_summary,params.batch_per_epoch,params.batch_per_file_summary,params.batch_size,params.batch_size_dev,params.checkpoint_prefix,params.checkpoint_rolling,params.dev_file,params.epochs,params.epochs_early_stopping,params.lang,params.loss_cycle_n,params.loss_cycle_weight,params.loss_weights,params.mode,params.model_char_conv_layers,params.model_char_conv_size,params.model_char_dense_size,params.model_char_embedding_dim,params.model_core_bilstm_dropout,params.model_core_bilstm_layer_dropout,params.model_core_bilstm_layer_size,params.model_core_bilstm_layers,params.model_core_bilstm_noise,params.model_core_transformer_attention_dropout,params.model_core_transformer_attention_heads,params.model_core_transformer_attention_key_dense_size,params.model_core_transformer_attention_query_dense_size,params.model_core_transformer_attention_value_dense_size,params.model_core_transformer_hidden_size,params.model_core_transformer_input_dropout,params.model_core_transformer_layer_dropout,params.model_core_transformer_layers,params.model_core_transformer_layers_direction,params.model_core_transformer_pff_dropout,params.model_core_transformer_pff_filter_size,params.model_core_transformer_pff_layers,params.model_core_transformer_sent_max_length,params.model_core_transformer_use_embedding_projection,params.model_core_transformer_use_timing_signal,params.model_core_type,params.model_deprel_dense_size,params.model_dropout,params.model_feats_dense_size,params.model_feats_max_length,params.model_head_dense_size,params.model_inputs,params.model_lemma_dense_size,params.model_noise,params.model_outputs,params.model_upos_dense_size,params.model_word_dense_size,params.model_word_max_length,params.optimizer_b1,params.optimizer_b2,params.optimizer_eps,params.optimizer_lr,params.save_dir,params.signature_prefix,params.signature_suffix,params.test_file,params.train_file,params.wordvec_file,signature,summary.variables_all,summary.variables_all_trainable,summary.variables_char,summary.variables_char_trainable,summary.variables_core,summary.variables_core_trainable,summary.variables_deprel,summary.variables_deprel_trainable,summary.variables_feats,summary.variables_feats_trainable,summary.variables_head,summary.variables_head_trainable,summary.variables_lemma,summary.variables_lemma_trainable,summary.variables_upos,summary.variables_upos_trainable,summary.variables_word,summary.variables_word_trainable
tmp/out/cs_pdt.40.200.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,False,999999999.0,50.0,400.0,1.0,1000.0,1000.0,model,True,tmp/ud-treebanks-v2.3/UD_Czech-PDT/cs_pdt-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,100,,100,,,,,,0.3,16.0,128.0,,128.0,256.0,0.3,0.3,3.0,,0.3,128.0,3.0,200.0,True,True,transformer,50,0.3,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,40,0.9,0.9990000000000001,1e-08,0.001,tmp/out,cs_pdt.40.200.ft.d0.3,,tmp/ud-treebanks-v2.3/UD_Czech-PDT/cs_pdt-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Czech-PDT/cs_pdt-ud-train.conllu,tmp/ft/cc.cs.300.vec.gz,cs_pdt.40.200.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,601390459.0,1389259.0,104700.0,104700.0,798208.0,798208.0,29336.0,29336.0,164416.0,164416.0,131584.0,131584.0,147094.0,147094.0,13921.0,13921.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,30,,60,,,,,,0.2,32.0,256.0,,256.0,512.0,0.2,0.2,3.0,,0.2,256.0,3.0,35.0,True,True,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,30,0.9,0.9990000000000001,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-1649d016,603639972.0,3638772.0,17430.0,17430.0,2936832.0,2936832.0,54431.0,54431.0,289845.0,289845.0,262656.0,262656.0,50959.0,50959.0,26619.0,26619.0,600001200.0,0.0
tmp/out/pl_lfg.35.100.ft.transformer.3.256.ah16.ak128.av128-80161331,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,150,,150,,,,,,0.0,16.0,128.0,,128.0,256.0,0.0,0.0,3.0,,0.0,128.0,3.0,100.0,True,True,transformer,50,0.0,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,35,0.9,0.9990000000000001,1e-08,0.001,tmp/out,pl_lfg.35.100.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.35.100.ft.transformer.3.256.ah16.ak128.av128-80161331,601635624.0,1634424.0,219300.0,219300.0,811008.0,811008.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,271109.0,271109.0,13819.0,13819.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,30,,60,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,3.0,,0.2,256.0,2.0,35.0,True,True,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,45,0.9,0.9990000000000001,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-1a3472fb,601465380.0,1464180.0,17430.0,17430.0,1075584.0,1075584.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,38159.0,38159.0,13819.0,13819.0,600001200.0,0.0
tmp/out/pl_lfg.40.100.ft.d0.7.transformer.dir['H'].3.256.ah8.ak128.av128-23d8af05,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,200,,200,,,,,,0.7,8.0,128.0,,128.0,256.0,0.7,0.7,3.0,['H'],0.7,1024.0,2.0,100.0,True,True,transformer,50,0.7,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,40,0.9,0.9990000000000001,1e-08,0.001,tmp/out,pl_lfg.40.100.ft.d0.7,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.40.100.ft.d0.7.transformer.dir['H'].3.256.ah8.ak128.av128-23d8af05,606416246.0,6415046.0,382400.0,382400.0,5252480.0,5252480.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,447159.0,447159.0,13819.0,13819.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,100,,100,,,,,,0.2,32.0,256.0,,256.0,512.0,0.2,0.2,3.0,,0.2,256.0,3.0,35.0,True,True,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,30,0.9,0.9990000000000001,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-e6b3d08f,603861482.0,3860282.0,101200.0,101200.0,2972672.0,2972672.0,54431.0,54431.0,289845.0,289845.0,262656.0,262656.0,152859.0,152859.0,26619.0,26619.0,600001200.0,0.0
tmp/out/pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,150,,150,,,,,,0.0,16.0,128.0,,128.0,256.0,0.0,0.0,3.0,,0.0,128.0,3.0,35.0,True,True,transformer,50,0.0,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,30,0.9,0.9990000000000001,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,601635624.0,1634424.0,219300.0,219300.0,811008.0,811008.0,28831.0,28831.0,158773.0,158773.0,131584.0,131584.0,271109.0,271109.0,13819.0,13819.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,4,200,,100,,,,,,0.0,32.0,256.0,,256.0,512.0,0.0,0.0,3.0,,0.0,256.0,3.0,35.0,True,True,,50,0.0,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,30,0.9,0.9990000000000001,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-76fb0a5a,604599582.0,4598382.0,431700.0,431700.0,3023872.0,3023872.0,54431.0,54431.0,289845.0,289845.0,262656.0,262656.0,509259.0,509259.0,26619.0,26619.0,600001200.0,0.0
,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,5.0,pl,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,30,,60,,,,,,0.2,32.0,256.0,,256.0,512.0,0.2,0.2,3.0,,0.2,256.0,3.0,35.0,True,True,,50,0.2,512,,256,"['word', 'char']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,45,0.9,0.9990000000000001,1e-08,0.001,tmp/out,pl_lfg.ft,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-bbd00bcd,603639972.0,3638772.0,17430.0,17430.0,2936832.0,2936832.0,54431.0,54431.0,289845.0,289845.0,262656.0,262656.0,50959.0,50959.0,26619.0,26619.0,600001200.0,0.0
,False,10000.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-dev.conllu,200.0,5.0,es,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,150,,150,,,,,,0.2,16.0,128.0,,128.0,256.0,0.2,0.2,3.0,,0.2,128.0,3.0,155.0,True,True,,50,0.2,512,,256,"['char', 'word']",50,0.2,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,35,0.9,0.9990000000000001,1e-08,0.001,tmp/out,es_ancora.ft,,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Spanish-AnCora/es_ancora-ud-train.conllu,tmp/ft/cc.es.300.vec.gz,es_ancora.ft.transformer.3.256.ah16.ak128.av128-1b4632f0,601633092.0,1631892.0,220200.0,220200.0,811008.0,811008.0,29134.0,29134.0,153130.0,153130.0,131584.0,131584.0,272915.0,272915.0,13921.0,13921.0,600001200.0,0.0
tmp/out/pl_lfg.40.100.ft.d0.7.transformer.dir['H'].3.64.ah16.ak256.av256-23d8af05,False,999999999.0,50.0,400.0,1.0,2000.0,2000.0,model,True,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-dev.conllu,200.0,10.0,,3.0,1.0,"[0.25, 0.5, 0.1, 0.2, 0.25]",train,3,200,,200,,,,,,0.7,16.0,256.0,,256.0,64.0,0.7,0.7,3.0,['H'],0.7,1024.0,2.0,100.0,True,True,transformer,50,0.7,512,,256,"['char', 'word']",50,0.0,"['lemma', 'upos', 'feats', 'head', 'deprel']",50,,40,0.9,0.9990000000000001,1e-08,0.001,tmp/out,pl_lfg.40.100.ft.d0.7,,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-test.conllu,tmp/ud-treebanks-v2.3/UD_Polish-LFG/pl_lfg-ud-train.conllu,tmp/ft/cc.pl.300.vec.gz,pl_lfg.40.100.ft.d0.7.transformer.dir['H'].3.64.ah16.ak256.av256-23d8af05,604706102.0,4704902.0,382400.0,382400.0,3777344.0,3777344.0,9631.0,9631.0,60469.0,60469.0,33280.0,33280.0,437559.0,437559.0,4219.0,4219.0,600001200.0,0.0
